key,fare_amount
2011-02-19 10:20:28.0000004,11.28457
2011-10-02 22:31:44.0000004,11.284218
2011-10-02 22:31:44.0000002,11.284604
2011-10-02 22:31:44.0000003,11.284588
2012-01-26 11:17:36.0000002,11.284306
2012-05-06 23:37:24.0000002,11.28421
2012-05-06 23:37:24.0000001,11.284396
2013-06-12 20:03:36.0000001,11.284284
2013-06-12 20:03:36.0000002,11.284574
2015-02-27 14:15:52.0000003,11.28411
2013-12-21 17:20:32.0000001,11.284557
2009-06-29 08:09:40.0000002,11.284379
2009-06-29 08:09:40.0000001,11.284043
2014-09-14 17:22:12.0000002,11.2841
2014-09-14 17:22:12.0000001,11.284448
2014-09-14 17:22:12.0000003,11.28434
2014-09-14 17:22:12.0000005,11.284407
2014-08-20 14:37:56.0000001,11.284613
2011-07-20 16:34:48.0000001,11.28428
2011-07-20 16:34:48.0000003,11.284385
2009-10-05 10:11:32.0000001,11.284275
2009-10-05 10:11:32.0000002,11.284166
2011-02-16 08:44:04.0000001,11.284023
2011-02-16 08:44:04.0000007,11.284338
2011-02-16 08:44:04.0000004,11.284214
2011-02-16 08:44:04.0000003,11.283966
2011-02-16 08:44:04.0000002,11.284113
2011-02-16 08:44:04.0000006,11.284036
2011-02-16 08:44:04.0000005,11.284392
2009-01-01 11:04:24.0000002,11.284546
2014-04-28 19:46:36.0000003,11.284522
2012-11-11 20:35:40.0000001,11.28541
2012-11-11 20:35:40.0000002,11.28436
2011-06-01 07:37:00.000000171,11.2843075
2011-06-01 07:37:00.000000199,11.284552
2011-06-01 07:37:00.00000032,11.284219
2011-06-01 07:37:00.000000175,11.284321
2011-06-01 07:37:00.00000095,11.284526
2011-06-01 07:37:00.000000106,11.284329
2011-06-01 07:37:00.00000090,11.284409
2011-06-01 07:37:00.000000169,11.284528
2011-06-01 07:37:00.0000007,11.284327
2011-06-01 07:37:00.000000151,11.284689
2011-06-01 07:37:00.000000101,11.284328
2011-06-01 07:37:00.00000099,11.2842045
2011-06-01 07:37:00.00000084,11.284393
2011-06-01 07:37:00.00000083,11.284265
2011-06-01 07:37:00.00000043,11.284305
2011-06-01 07:37:00.00000029,11.284472
2011-06-01 07:37:00.000000132,11.284235
2011-06-01 07:37:00.000000208,11.284271
2011-06-01 07:37:00.000000221,11.284173
2011-06-01 07:37:00.000000131,11.284368
2011-06-01 07:37:00.000000220,11.284503
2011-06-01 07:37:00.000000207,11.284121
2011-06-01 07:37:00.000000205,11.284305
2011-06-01 07:37:00.000000180,11.284166
2011-06-01 07:37:00.000000103,11.284298
2011-06-01 07:37:00.00000098,11.2842245
2011-06-01 07:37:00.000000189,11.28425
2011-06-01 07:37:00.000000165,11.284132
2011-06-01 07:37:00.000000184,11.285454
2011-06-01 07:37:00.00000092,11.284439
2011-06-01 07:37:00.00000020,11.284528
2011-06-01 07:37:00.000000105,11.284533
2011-06-01 07:37:00.00000088,11.284594
2011-06-01 07:37:00.000000122,11.284464
2011-06-01 07:37:00.000000219,11.284372
2011-06-01 07:37:00.000000222,11.284156
2011-06-01 07:37:00.00000049,11.284233
2011-06-01 07:37:00.000000114,11.284405
2011-06-01 07:37:00.000000181,11.284733
2011-06-01 07:37:00.000000144,11.285309
2011-06-01 07:37:00.000000155,11.28418
2011-06-01 07:37:00.000000118,11.284358
2011-06-01 07:37:00.000000142,11.284527
2011-06-01 07:37:00.000000223,11.284392
2011-06-01 07:37:00.00000057,11.284355
2011-06-01 07:37:00.000000168,11.284313
2011-06-01 07:37:00.000000226,11.284657
2011-06-01 07:37:00.000000177,11.284525
2011-06-01 07:37:00.000000185,11.284293
2011-06-01 07:37:00.000000178,11.284193
2011-06-01 07:37:00.000000140,11.284341
2011-06-01 07:37:00.000000141,11.284389
2011-06-01 07:37:00.00000045,11.284242
2011-06-01 07:37:00.00000086,11.284226
2011-06-01 07:37:00.000000145,11.284251
2011-06-01 07:37:00.00000037,11.284128
2011-06-01 07:37:00.00000094,11.28422
2011-06-01 07:37:00.00000082,11.284554
2011-06-01 07:37:00.000000179,11.284746
2011-06-01 07:37:00.000000197,11.284236
2011-06-01 07:37:00.000000154,11.284527
2011-06-01 07:37:00.00000019,11.28416
2011-06-01 07:37:00.00000075,11.284337
2011-06-01 07:37:00.000000110,11.284429
2011-06-01 07:37:00.00000078,11.283977
2011-06-01 07:37:00.000000146,11.284454
2011-06-01 07:37:00.000000143,11.284431
2011-06-01 07:37:00.000000227,11.284668
2011-06-01 07:37:00.00000070,11.284303
2011-06-01 07:37:00.000000176,11.284667
2011-06-01 07:37:00.000000217,11.284165
2011-06-01 07:37:00.00000026,11.2844095
2011-06-01 07:37:00.000000209,11.284108
2011-06-01 07:37:00.000000183,11.284513
2011-06-01 07:37:00.000000210,11.284379
2011-06-01 07:37:00.00000060,11.284171
2011-06-01 07:37:00.000000174,11.28422
2011-06-01 07:37:00.000000203,11.284539
2011-06-01 07:37:00.000000139,11.284479
2011-06-01 07:37:00.000000162,11.284132
2011-06-01 07:37:00.000000125,11.284288
2011-06-01 07:37:00.000000198,11.2841425
2011-06-01 07:37:00.00000055,11.283976
2011-06-01 07:37:00.00000016,11.284225
2011-06-01 07:37:00.00000027,11.284443
2011-06-01 07:37:00.00000053,11.284227
2011-06-01 07:37:00.000000201,11.284217
2011-06-01 07:37:00.000000138,11.284628
2011-06-01 07:37:00.00000077,11.284072
2011-06-01 07:37:00.00000022,11.284589
2011-06-01 07:37:00.000000182,11.284149
2011-06-01 07:37:00.000000163,11.284143
2011-06-01 07:37:00.000000204,11.284555
2011-06-01 07:37:00.000000137,11.284446
2011-06-01 07:37:00.000000152,11.2844305
2011-06-01 07:37:00.00000048,11.284363
2011-06-01 07:37:00.00000025,11.284324
2011-06-01 07:37:00.000000100,11.284691
2011-06-01 07:37:00.00000015,11.28441
2011-06-01 07:37:00.00000097,11.28427
2011-06-01 07:37:00.000000127,11.284131
2011-06-01 07:37:00.000000170,11.284363
2011-06-01 07:37:00.00000091,11.284675
2011-06-01 07:37:00.000000109,11.284397
2011-06-01 07:37:00.00000028,11.28433
2011-06-01 07:37:00.000000129,11.283896
2011-06-01 07:37:00.000000158,11.284393
2011-06-01 07:37:00.0000005,11.284595
2011-06-01 07:37:00.00000034,11.284144
2011-06-01 07:37:00.000000107,11.28424
2011-06-01 07:37:00.00000036,11.2844305
2011-06-01 07:37:00.00000046,11.2845
2011-06-01 07:37:00.000000108,11.284513
2011-06-01 07:37:00.0000008,11.284204
2011-06-01 07:37:00.000000212,11.284528
2011-06-01 07:37:00.00000068,11.284449
2011-06-01 07:37:00.00000065,11.284095
2011-06-01 07:37:00.000000116,11.28443
2011-06-01 07:37:00.000000196,11.284258
2011-06-01 07:37:00.000000172,11.284633
2011-06-01 07:37:00.00000059,11.284345
2011-06-01 07:37:00.000000167,11.284114
2011-06-01 07:37:00.00000058,11.284524
2011-06-01 07:37:00.00000061,11.284436
2011-06-01 07:37:00.000000156,11.284702
2011-06-01 07:37:00.000000128,11.2841625
2011-06-01 07:37:00.00000079,11.284352
2011-06-01 07:37:00.000000206,11.284242
2011-06-01 07:37:00.00000069,11.284577
2011-06-01 07:37:00.000000190,11.284418
2011-06-01 07:37:00.000000112,11.284044
2011-06-01 07:37:00.000000104,11.284339
2011-06-01 07:37:00.000000194,11.284383
2011-06-01 07:37:00.0000002,11.284452
2011-06-01 07:37:00.00000044,11.284545
2011-06-01 07:37:00.00000010,11.284253
2011-06-01 07:37:00.000000157,11.2836485
2011-06-01 07:37:00.000000147,11.284202
2011-06-01 07:37:00.000000120,11.284295
2011-06-01 07:37:00.000000149,11.284103
2011-06-01 07:37:00.000000119,11.284215
2011-06-01 07:37:00.00000023,11.2843275
2011-06-01 07:37:00.00000017,11.284096
2011-06-01 07:37:00.00000038,11.284296
2011-06-01 07:37:00.000000113,11.2842045
2011-06-01 07:37:00.000000211,11.284162
2011-06-01 07:37:00.00000051,11.284118
2011-06-01 07:37:00.00000054,11.284385
2011-06-01 07:37:00.000000186,11.284524
2009-02-16 03:13:40.0000001,11.284249
2010-08-27 18:45:00.000000234,11.284594
2010-08-27 18:45:00.00000057,11.284309
2010-08-27 18:45:00.00000039,11.284381
2010-08-27 18:45:00.000000161,11.284596
2010-08-27 18:45:00.000000220,11.284643
2010-08-27 18:45:00.00000028,11.284309
2010-08-27 18:45:00.00000014,11.284184
2010-08-27 18:45:00.000000226,11.283968
2010-08-27 18:45:00.000000175,11.284127
2010-08-27 18:45:00.00000040,11.283925
2010-08-27 18:45:00.000000144,11.284755
2010-08-27 18:45:00.00000085,11.284334
2010-08-27 18:45:00.000000194,11.284484
2010-08-27 18:45:00.00000094,11.284678
2010-08-27 18:45:00.000000141,11.28434
2010-08-27 18:45:00.00000067,11.284271
2010-08-27 18:45:00.000000231,11.284315
2010-08-27 18:45:00.000000214,11.282686
2010-08-27 18:45:00.00000037,11.284739
2010-08-27 18:45:00.000000165,11.2842045
2010-08-27 18:45:00.000000158,11.283979
2010-08-27 18:45:00.000000217,11.284395
2010-08-27 18:45:00.00000090,11.284444
2010-08-27 18:45:00.000000142,11.284304
2010-08-27 18:45:00.0000004,11.284312
2010-08-27 18:45:00.00000070,11.284635
2010-08-27 18:45:00.000000202,11.284393
2010-08-27 18:45:00.000000177,11.284345
2010-08-27 18:45:00.00000084,11.284283
2010-08-27 18:45:00.000000209,11.284838
2010-08-27 18:45:00.000000184,11.284538
2010-08-27 18:45:00.000000173,11.284196
2010-08-27 18:45:00.00000029,11.284463
2010-08-27 18:45:00.00000025,11.284453
2010-08-27 18:45:00.00000012,11.284437
2010-08-27 18:45:00.00000010,11.284418
2010-08-27 18:45:00.000000136,11.284422
2010-08-27 18:45:00.00000073,11.284354
2010-08-27 18:45:00.000000124,11.284386
2010-08-27 18:45:00.000000125,11.284203
2010-08-27 18:45:00.000000169,11.284271
2010-08-27 18:45:00.000000208,11.284553
2010-08-27 18:45:00.000000152,11.284336
2010-08-27 18:45:00.000000196,11.284313
2010-08-27 18:45:00.0000005,11.284537
2010-08-27 18:45:00.00000077,11.284366
2010-08-27 18:45:00.000000123,11.28505
2010-08-27 18:45:00.00000046,11.284381
2010-08-27 18:45:00.00000033,11.28429
2010-08-27 18:45:00.000000166,11.284738
2010-08-27 18:45:00.000000190,11.284231
2010-08-27 18:45:00.00000043,11.284435
2010-08-27 18:45:00.00000081,11.284455
2010-08-27 18:45:00.00000034,11.28408
2010-08-27 18:45:00.00000089,11.284756
2010-08-27 18:45:00.000000189,11.284444
2010-08-27 18:45:00.00000078,11.284657
2010-08-27 18:45:00.00000053,11.284207
2010-08-27 18:45:00.000000188,11.284259
2010-08-27 18:45:00.00000071,11.284412
2010-08-27 18:45:00.00000097,11.284254
2010-08-27 18:45:00.00000031,11.284406
2010-08-27 18:45:00.000000101,11.284383
2010-08-27 18:45:00.000000140,11.284431
2010-08-27 18:45:00.00000054,11.284189
2010-08-27 18:45:00.0000006,11.284191
2010-08-27 18:45:00.00000011,11.28435
2010-08-27 18:45:00.00000055,11.284267
2010-08-27 18:45:00.000000160,11.284252
2010-08-27 18:45:00.00000024,11.284532
2010-08-27 18:45:00.000000106,11.284314
2010-08-27 18:45:00.000000131,11.284059
2010-08-27 18:45:00.00000087,11.284464
2010-08-27 18:45:00.000000110,11.284248
2010-08-27 18:45:00.000000197,11.284201
2010-08-27 18:45:00.00000066,11.284494
2010-08-27 18:45:00.000000205,11.284396
2010-08-27 18:45:00.00000086,11.284231
2010-08-27 18:45:00.000000207,11.284417
2010-08-27 18:45:00.00000068,11.284917
2010-08-27 18:45:00.00000050,11.284394
2010-08-27 18:45:00.00000045,11.285487
2010-08-27 18:45:00.00000093,11.283988
2010-08-27 18:45:00.00000061,11.284357
2010-08-27 18:45:00.00000022,11.284334
2010-08-27 18:45:00.00000018,11.284335
2010-08-27 18:45:00.000000192,11.284323
2010-08-27 18:45:00.000000148,11.284244
2010-08-27 18:45:00.000000195,11.284314
2010-08-27 18:45:00.000000155,11.2841625
2010-08-27 18:45:00.000000129,11.28433
2010-08-27 18:45:00.000000133,11.284159
2010-08-27 18:45:00.00000063,11.284311
2010-08-27 18:45:00.00000076,11.284326
2010-08-27 18:45:00.000000204,11.284422
2010-08-27 18:45:00.000000179,11.284133
2010-08-27 18:45:00.000000219,11.285656
2010-08-27 18:45:00.000000107,11.284409
2010-08-27 18:45:00.000000153,11.28444
2010-08-27 18:45:00.00000026,11.2844715
2010-08-27 18:45:00.000000198,11.28432
2010-08-27 18:45:00.00000016,11.284151
2010-08-27 18:45:00.00000060,11.2842655
2010-08-27 18:45:00.00000017,11.284487
2010-08-27 18:45:00.000000109,11.28436
2010-08-27 18:45:00.000000227,11.28413
2010-08-27 18:45:00.000000181,11.284389
2010-08-27 18:45:00.000000191,11.284411
2010-08-27 18:45:00.000000228,11.284269
2010-08-27 18:45:00.00000069,11.284261
2010-08-27 18:45:00.000000113,11.28438
2010-08-27 18:45:00.00000049,11.284528
2010-08-27 18:45:00.000000103,11.284218
2010-08-27 18:45:00.0000003,11.284459
2010-08-27 18:45:00.0000008,11.284158
2010-08-27 18:45:00.000000134,11.284055
2010-08-27 18:45:00.000000183,11.284252
2010-08-27 18:45:00.00000013,11.284235
2010-08-27 18:45:00.000000235,11.284267
2010-08-27 18:45:00.00000038,11.284438
2010-08-27 18:45:00.00000030,11.284727
2010-08-27 18:45:00.000000203,11.283575
2010-08-27 18:45:00.000000182,11.284577
2010-08-27 18:45:00.000000230,11.284255
2010-08-27 18:45:00.00000065,11.284621
2011-02-12 00:43:24.0000003,11.284361
2011-02-12 00:43:24.0000001,11.28431
2014-05-07 06:50:20.0000002,11.284275
2014-05-07 06:50:20.0000001,11.284341
2014-05-07 06:50:20.0000003,11.284297
2011-04-27 20:59:24.0000002,11.284351
2011-04-27 20:59:24.0000003,11.284406
2011-04-27 20:59:24.0000004,11.284499
2011-04-27 20:59:24.0000001,11.284365
2011-04-27 20:59:24.0000005,11.284402
2010-08-14 02:13:00.00000069,11.283834
2010-08-14 02:13:00.00000049,11.28408
2010-08-14 02:13:00.00000059,11.28431
2010-08-14 02:13:00.00000075,11.28486
2010-08-14 02:13:00.00000020,11.28458
2010-08-14 02:13:00.000000102,11.284648
2010-08-14 02:13:00.00000060,11.283999
2010-08-14 02:13:00.00000033,11.284555
2010-08-14 02:13:00.000000166,11.2844095
2010-08-14 02:13:00.000000111,11.284746
2010-08-14 02:13:00.00000056,11.28463
2010-08-14 02:13:00.00000044,11.284129
2010-08-14 02:13:00.000000132,11.284933
2010-08-14 02:13:00.00000073,11.284487
2010-08-14 02:13:00.00000043,11.284082
2010-08-14 02:13:00.00000085,11.284636
2010-08-14 02:13:00.000000108,11.284061
2010-08-14 02:13:00.00000028,11.284955
2010-08-14 02:13:00.00000076,11.284451
2010-08-14 02:13:00.00000066,11.284506
2010-08-14 02:13:00.00000080,11.284985
2010-08-14 02:13:00.000000149,11.283933
2010-08-14 02:13:00.00000054,11.283686
2010-08-14 02:13:00.000000130,11.284654
2010-08-14 02:13:00.00000032,11.284394
2010-08-14 02:13:00.000000158,11.284605
2010-08-14 02:13:00.000000171,11.284613
2010-08-14 02:13:00.00000092,11.284571
2010-08-14 02:13:00.000000155,11.283984
2010-08-14 02:13:00.000000116,11.284383
2010-08-14 02:13:00.000000109,11.284474
2010-08-14 02:13:00.00000030,11.284488
2010-08-14 02:13:00.00000015,11.284433
2010-08-14 02:13:00.000000133,11.284982
2010-08-14 02:13:00.00000072,11.284823
2010-08-14 02:13:00.00000052,11.284725
2010-08-14 02:13:00.000000170,11.284329
2010-08-14 02:13:00.0000007,11.284576
2010-08-14 02:13:00.000000165,11.284605
2010-08-14 02:13:00.00000026,11.284367
2010-08-14 02:13:00.000000148,11.284383
2010-08-14 02:13:00.00000034,11.284582
2010-08-14 02:13:00.00000022,11.284235
2010-08-14 02:13:00.000000100,11.284456
2010-08-14 02:13:00.000000160,11.284643
2010-08-14 02:13:00.0000009,11.28433
2010-08-14 02:13:00.00000038,11.284568
2010-08-14 02:13:00.0000001,11.284565
2010-08-14 02:13:00.00000078,11.284413
2010-08-14 02:13:00.000000134,11.284445
2010-08-14 02:13:00.00000077,11.284662
2010-08-14 02:13:00.000000168,11.284383
2010-08-14 02:13:00.000000161,11.284523
2010-08-14 02:13:00.000000122,11.284622
2010-08-14 02:13:00.00000035,11.284553
2010-08-14 02:13:00.000000110,11.284329
2010-08-14 02:13:00.000000146,11.284442
2010-08-14 02:13:00.00000010,11.284351
2010-08-14 02:13:00.000000141,11.284344
2010-08-14 02:13:00.00000087,11.284504
2010-08-14 02:13:00.000000137,11.2845955
2010-08-14 02:13:00.00000064,11.284273
2010-08-14 02:13:00.00000084,11.28446
2010-08-14 02:13:00.000000139,11.2848215
2010-08-14 02:13:00.00000089,11.284319
2010-08-14 02:13:00.000000140,11.285337
2010-08-14 02:13:00.00000012,11.284575
2010-08-14 02:13:00.00000025,11.283874
2010-08-14 02:13:00.00000070,11.284595
2010-08-14 02:13:00.0000004,11.284296
2010-08-14 02:13:00.00000090,11.284492
2010-08-14 02:13:00.000000101,11.2846575
2010-08-14 02:13:00.00000017,11.284308
2010-08-14 02:13:00.00000055,11.284558
2010-08-14 02:13:00.00000014,11.284275
2010-08-14 02:13:00.000000142,11.285081
2010-08-14 02:13:00.00000021,11.285729
2010-08-14 02:13:00.00000047,11.28442
2010-08-14 02:13:00.00000083,11.284681
2010-08-14 02:13:00.000000162,11.284479
2015-04-16 22:32:48.0000006,11.284355
2015-04-16 22:32:48.0000001,11.284732
2015-04-16 22:32:48.0000004,11.284285
2015-04-16 22:32:48.0000002,11.284423
2015-04-16 22:32:48.0000005,11.284282
2013-03-15 11:57:04.0000002,11.28434
2013-03-15 11:57:04.0000001,11.284093
2014-11-16 08:47:12.0000002,11.284421
2014-11-16 08:47:12.0000001,11.284289
2013-02-20 16:10:28.0000001,11.28429
2011-07-03 00:36:04.0000001,11.284703
2014-03-25 23:47:00.00000074,11.284392
2014-03-25 23:47:00.00000088,11.284355
2014-03-25 23:47:00.000000100,11.284679
2014-03-25 23:47:00.00000094,11.284109
2014-03-25 23:47:00.00000059,11.284629
2014-03-25 23:47:00.00000066,11.284115
2014-03-25 23:47:00.00000016,11.284432
2014-03-25 23:47:00.0000003,11.2845125
2014-03-25 23:47:00.00000080,11.284557
2014-03-25 23:47:00.00000048,11.284673
2014-03-25 23:47:00.00000058,11.284228
2014-03-25 23:47:00.00000070,11.284278
2014-03-25 23:47:00.00000046,11.283978
2014-03-25 23:47:00.00000053,11.284343
2014-03-25 23:47:00.00000029,11.283846
2014-03-25 23:47:00.00000087,11.2839985
2014-03-25 23:47:00.000000126,11.284354
2014-03-25 23:47:00.00000024,11.284388
2014-03-25 23:47:00.0000007,11.2845745
2014-03-25 23:47:00.00000071,11.2845125
2014-03-25 23:47:00.0000008,11.28502
2014-03-25 23:47:00.00000049,11.284254
2014-03-25 23:47:00.00000090,11.284318
2014-03-25 23:47:00.00000089,11.284606
2014-03-25 23:47:00.000000117,11.284502
2014-03-25 23:47:00.00000043,11.284336
2014-03-25 23:47:00.00000032,11.284305
2014-03-25 23:47:00.00000081,11.284588
2014-03-25 23:47:00.00000023,11.284537
2014-03-25 23:47:00.00000099,11.284197
2014-03-25 23:47:00.00000077,11.2840185
2014-03-25 23:47:00.00000065,11.284516
2014-03-25 23:47:00.000000111,11.284458
2014-03-25 23:47:00.000000118,11.284451
2014-03-25 23:47:00.00000038,11.284201
2014-03-25 23:47:00.000000110,11.284336
2014-03-25 23:47:00.00000014,11.284239
2014-03-25 23:47:00.00000086,11.285507
2014-03-25 23:47:00.00000097,11.284381
2014-03-25 23:47:00.00000092,11.2846365
2014-03-25 23:47:00.000000140,11.284393
2014-03-25 23:47:00.000000123,11.284787
2014-03-25 23:47:00.000000131,11.284432
2014-03-25 23:47:00.00000033,11.284362
2014-03-25 23:47:00.00000015,11.284332
2014-03-25 23:47:00.000000125,11.284002
2014-03-25 23:47:00.00000061,11.284398
2014-03-25 23:47:00.00000027,11.284145
2014-03-25 23:47:00.000000101,11.284455
2014-03-25 23:47:00.000000136,11.284544
2014-03-25 23:47:00.000000133,11.284726
2014-03-25 23:47:00.0000006,11.2844
2014-03-25 23:47:00.00000047,11.284291
2014-03-25 23:47:00.00000056,11.284439
2014-03-25 23:47:00.0000001,11.284294
2014-03-25 23:47:00.00000045,11.284433
2014-03-25 23:47:00.00000073,11.284294
2014-03-25 23:47:00.00000030,11.283986
2014-03-25 23:47:00.00000010,11.284624
2014-03-25 23:47:00.00000072,11.284247
2014-03-25 23:47:00.0000009,11.283887
2014-03-25 23:47:00.00000082,11.284389
2014-03-25 23:47:00.00000017,11.284377
2014-03-25 23:47:00.00000050,11.284365
2014-03-25 23:47:00.000000121,11.284343
2014-03-25 23:47:00.000000109,11.284283
2014-03-25 23:47:00.00000018,11.284295
2014-03-25 23:47:00.00000078,11.284366
2014-03-25 23:47:00.00000025,11.284277
2014-03-25 23:47:00.00000044,11.284508
2014-03-25 23:47:00.0000005,11.284661
2014-03-25 23:47:00.00000062,11.284234
2014-03-25 23:47:00.000000130,11.284655
2014-03-25 23:47:00.00000037,11.2843485
2014-03-25 23:47:00.000000114,11.284681
2014-03-25 23:47:00.0000002,11.2843075
2014-03-25 23:47:00.000000103,11.2842045
2014-03-25 23:47:00.000000106,11.284606
2014-03-25 23:47:00.00000095,11.284308
2014-03-25 23:47:00.000000113,11.284727
2014-03-25 23:47:00.0000004,11.284727
